id,tweet,date
1400115780339994624,"explainer: what are the alternate covid-19 vaccines, how do these differ from pfizer-biontech and moderna? https://t.co/udfr1g1jab https://t.co/k3pgodbpdx",2021-06-02 15:43:09+00:00
1400146465423568903,#maga ...huge exclusive: us dr. ralph baric was reviewing moderna and dr. fauci's coronavirus vaccine in december 2019! -- what's going on? https://t.co/rcq9jtemva via @gatewaypundit,2021-06-02 17:45:05+00:00
1400846577577697290,"however, with no known shipment dates yet for #moderna or #az, all the plans are based on pfizer. (expected but not yet confirmed.)

this could complicate 2nd doses for people who prefer to get the same vaccine as their 1st dose, even though naci has authorized mix and match.",2021-06-04 16:07:05+00:00
1399628745737052163,"moderna reports covid-19 vaccine for teens safe, effective  https://t.co/jruacyi8rl",2021-06-01 07:27:51+00:00
1400544784645828608,deeply worried that this is going to end up being the case in the us as well. our only saving graces seem to be that school's out now/soon and we're vaccinating more kids than the uk seems to be. that and most of our vaccines are pfizer/moderna https://t.co/37scaixzmh,2021-06-03 20:07:52+00:00
1400495032696815616,"nova scotia vaccine portal - appointments available at the following locations:

halifax, shopper's drug mart - clayton park - lacewood - moderna
dartmouth, lawton's drug - cole harbour rd. - moderna
eastern passage pharmachoice - pfizer

/7",2021-06-03 16:50:10+00:00
1401401703430115337,@telepresencelen @zg2ucf @stays_in @pgatourcomms reports do not say which vaccine was given but comment on first dose which suggests moderna or pfizer,2021-06-06 04:52:57+00:00
1400211161216335872,"""she pioneered research into mrna technology in the early 90s, but for years toiled away in obscurity"". shining some light on her accomplishments, which includes accelerating development for pfizer and moderna's covid-vaccines @forbes #womenintechwednesday https://t.co/yjqo61dtwy https://t.co/my7cnl8lcr",2021-06-02 22:02:10+00:00
1399692850791534593,"@tracytron2 @andrewbazar @thedxman @almahawes it's one of the major brands producing a vaccine. my whole family got the moderna (2 shot), there's the pfizer (also 2 shot), the johnson &amp; johnson (1 shot), and then a collection of lesser-known manufacturers.

(some of us refer to these brands as ""replacement hogwarts houses."")",2021-06-01 11:42:35+00:00
1400056150670774273,"@ancalerts true, let’s all get vaccinated guys. let’s also appeal to the government to reconsider buying more mrna vaccines like pfizer and moderna.",2021-06-02 11:46:12+00:00
1400789205329104900,stop painting people as antivaxxers when they question whether the vaccines are for young people. 20 year old in lithuania had a heart attack after his moderna shot. he had no prior health problems.,2021-06-04 12:19:06+00:00
1400997028289728517,"@theellenshow i had the moderna vaccine. my side effects included fever, body ache and chills. it  lasted one day.  i was informed by the doctor that i might have side effects.  my previous experience with the flu was far worse and lasted for days.",2021-06-05 02:04:55+00:00
1401216027552366601,@antibioticdoc do you know if it is safe and reasonable to mix pfizer and moderna vaccines? i have a chance to be fully vaccinated if i do this week.,2021-06-05 16:35:08+00:00
1399886319011209217,"@jmt_18325 cbc article on september 2, 2020 outlined canada's vaccine orders &amp; announce that agreements with moderna &amp; pfizer had been made on august 5, 2020. this info was ignored by everyone (including cbc) throughout the fall/winter. https://t.co/mpfnj4pztx",2021-06-02 00:31:21+00:00
1401031080577318913,"@macolilo (...) the vaccine is at its peak efficacy after 12 weeks, reaching 89 per cent effectiveness against covid-19 and rivalling the rates of the pfizer-biontech and moderna vaccines.

https://t.co/h1dnfsnj4w",2021-06-05 04:20:14+00:00
1400580621710286849,this ominous warning from moderna could shake up the covid vaccine market https://t.co/soxjl61xig https://t.co/sz2labezhy,2021-06-03 22:30:16+00:00
1399782408086380545,"get a moderna vaccine, marijuana edible and preroll for free from @mint_dispensary this week. today in guadalupe, tomorrow in mesa and thursday in phx. 10a.m.-5p.m. no appointment needed. shots for 18+, free cannabis for 21+",2021-06-01 17:38:27+00:00
1401265187374698496,"@heyitsflux moderna gang here - from my pfizer friends i have deduced a) side effects can suck and b) covid sucks worse. however, my first moderna dose fucked me around a few days so supposedly the 2nd should have but…it also fucked me around for a few days lol.",2021-06-05 19:50:29+00:00
1401539497251192835,"beginning monday at 8 am, the following people can book or move up their second dose vaccine appointments: 
-people age 70+ 
-anyone who received their first shot of pfizer or moderna on or before april 18
to book or change your appointment, visit: https://t.co/1ulbhkerr2 https://t.co/joungubqhn",2021-06-06 14:00:30+00:00
1399774181491974155,pfizer/biontech &amp; moderna mrna vaccines induce robust t-cell immunity against sarscov2 https://t.co/oxolxdqls8,2021-06-01 17:05:46+00:00
1400397185305485320,anyone else had the moderna vaccine?,2021-06-03 10:21:21+00:00
1399847144333348866,"business as usual doesn't work during a pandemic. @potus, time to urge @pfizer @jnjnews &amp; @moderna_tx to ensure they share the science &amp; tech of the #covid19 vaccines. everyone deserves a fair shot at recovery. #joinctap #peoplesvaccine https://t.co/pclhxpzkpf",2021-06-01 21:55:41+00:00
1399797151828434949,@erictopol @techtyper @naturemedicine moderna and biontech already are. before covid even existed: https://t.co/uzywsaq3fa,2021-06-01 18:37:02+00:00
1400734519314063364,"our @medidata brand is collaborating with @moderna_tx to support clinical trials of mrna-1273, moderna’s #covid19 #vaccine candidate. the phase 3 trial is expected to enroll 30,000 participants. more on this news here: https://t.co/yoys4o7b8i cc: @dassault3ds https://t.co/cggldki7xz",2021-06-04 08:41:48+00:00
1400651312920997891,soooo i got both rare side effects from moderna vaccine: “covid arm” rash and a swollen and sore armpit wtf,2021-06-04 03:11:10+00:00
1400203446255591424,"@360_trader which vaccine did u take pfizer , moderna, j&amp;j ? gotta know which one gives me the tech analysis insights 🤔",2021-06-02 21:31:30+00:00
1400837627503284226,"@ainalifsay i am not a fool to trust chinese vaccine. pfizer and moderna or sputnik are much better than these cheap low quality chinese product. you can use sinopharm and propagate chinese agenda. your wish.

i am well protected using real vaccine.. not chinese virus.",2021-06-04 15:31:31+00:00
1399795823039455233,"a reminder that the only 'tikus makmal' are those brave enough to come forward and participate in the clinical trials. we are not the first ones to get the vaccine.

pfizer ~ 40000 volunteers
oxford-astrazeneca ~ 24000
sputnik ~ 40000
moderna ~ 30000",2021-06-01 18:31:45+00:00
1399878067611394050,@nickl2500 yes ^^ i thought i would have side effect of the vaccine because supposely moderna has them but ive feeled absolutely none.,2021-06-01 23:58:34+00:00
1400475254485487619,covid 19 moderna vaccine | what you need to know https://t.co/7kbow8krl3 via @youtube,2021-06-03 15:31:34+00:00
1400721881578315777,"india in talks with pfizer, j&amp;j, moderna for local manufacturing of covid vaccines: fs harsh shringla https://t.co/ckaflrh2nn",2021-06-04 07:51:35+00:00
1399651063704309761,@alvinelchico moderna (not approved in canada for younger ages) was erroneously given to 12 -17 yo instead of pfizer ( the only vaccine allowed for youth so far) https://t.co/f9kv1ced11,2021-06-01 08:56:32+00:00
1399980405634125829,"how soon is soon for moderna &amp; pfizer to come to india?
too little too late!
#pfizer #moderna #vaccine #pmoindia",2021-06-02 06:45:13+00:00
1400176016916729860,"a december 2019 contract for the delivery of a mrna coronavirus vaccine from niaid/moderna to prof. baric, mentor of 'bat-woman' shi zhengli. what a coincidence.
#lableak #fauciemails
https://t.co/scnaoad9ny https://t.co/jne30igqpl https://t.co/lrlvztjivr",2021-06-02 19:42:31+00:00
1400839694015893509,"@chinadaily hey american folk. reported by the guardian, an serious uk newspaper, both pfizer and moderna vaccine are built basing on the work given (free) by the chinese gov funded scientist. better think twice before allowing them to inject the chinese work into your body. https://t.co/dkz0vayehx",2021-06-04 15:39:44+00:00
1401210544112259072,when your vaccine isn’t astra or pfizer and you get the moderna....i better get boosted 5g https://t.co/kxk0uq1jc0,2021-06-05 16:13:21+00:00
1401110942734340096,"@minooosborne @eddystone506 moderna is very equivalent to the pfizer/biontech vaccine, i believe.",2021-06-05 09:37:34+00:00
1400577389009117184,"alberta health now has enough data to offer its own estimates of vaccine effectiveness in the province.

it found moderna a bit more effective than pfizer. not enough data for az yet.

here are the numbers, in terms of effectiveness against symptomatic infection, for 1 &amp; 2 doses: https://t.co/kgvppma6oj",2021-06-03 22:17:25+00:00
1401095268267868160,first dosis of the moderna jab: done! 💉 #jemefaisvacciner #teammoderna #teamvaccinated,2021-06-05 08:35:17+00:00
1400366923129311233,"serum's demand comes in the wake of media reports that prime minister narendra modi's government is planning to grant legal protection to foreign covid vaccine makers pfizer and moderna.

 https://t.co/tydzb5oxux",2021-06-03 08:21:06+00:00
1399732227886530561,moderna applies for full fda approval of its covid vaccine https://t.co/8e13pyvi8h,2021-06-01 14:19:03+00:00
1401280083210358784,first dose #covid_19😷 vaccine shot with #moderna! https://t.co/volkcxw9ot,2021-06-05 20:49:41+00:00
1399966545087012864,lonza to add dutch production line to boost moderna covid-19 vaccine https://t.co/wi67ccrwgm https://t.co/xkwpghpsip,2021-06-02 05:50:09+00:00
1400833046136373249,"another 95,704 vaccinations yesterday, and quebec got most of its moderna shipment. there are just over 600,000 unused vaccines in the system now. https://t.co/es9be0xm5k",2021-06-04 15:13:19+00:00
1400258201019293697,"yesssss!!! please, do it.. so we can all get back to our normal lives #precovid19!!! #covishieldvaccine #covid19vaccination #covaxin #covid #getvaccinatedasap #covishield #covid19bc #vaccine #pfizer #moderna #pre_covid_19 #wecandoit!! https://t.co/xfbgsamhlo",2021-06-03 01:09:05+00:00
1399718422783614980,moderna files for full covid-19 vaccine approval https://t.co/4oh0owasgh,2021-06-01 13:24:12+00:00
1400399284152029190,"ever year vaccines save 2-3 million lives 

https://t.co/e5qxmfc3f4  #valuingvaccines via 
@abpi_uk @elliotdunster
(#wales @joecas71) #coronavirus #covid19 #pfizer #oxford #astrazenaca #moderna #j+j #vaccine #health https://t.co/hndfa8b0fn",2021-06-03 10:29:42+00:00
1400286117191045120,"follow our live coronavirus coverage:
🇬🇧three-quarters of uk adults have received at least one vaccine dose
🇺🇸us toll traffic fell 23% year on year in the fourth quarter of 2020
💉moderna is increasing the production of its booster jab in europe
read more: https://t.co/q31dcsdhqr",2021-06-03 03:00:01+00:00
1399757641329434628,"@anandmahindra sir, the whole bharat would like to why you support indemnification for #cipla and #moderna vaccine deal ?? do you consider indian citizens cattle class?? 

@sanju_verma_ @drharshvardhan @shefvaidya @shehzad_ind @manoj_kotak @pmoindia @bjp4india",2021-06-01 16:00:02+00:00
1399893803926913025,"this is @cpho_canada earlier today explaining why mixing and matching vaccines (pfizer, astrazeneca, moderna) in the absence of real world data is not ideal but if you don't have a choice it's better than nothing. https://t.co/jaa9xa69i4",2021-06-02 01:01:06+00:00
1401144193230139395,"@ctvnews comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

pfizer, johnson &amp; johnson, moderna, astrazeneca, sputnik v, sinopharm, bharat biotech (covaxin), medicago (covlp) https://t.co/jsekmgh6vf",2021-06-05 11:49:42+00:00
1400321613589991427,"@ani if pfizer, moderna gets it, why not indian vaccine makers? why such privilege to foreign pharma mafias only?",2021-06-03 05:21:04+00:00
1399613045572206592,@cy98193829 @sistazknitmore @robertkennedyjr you mean tested as rigorously as each and every vaccine used for decades. phase three trials of pfizer and moderna have been completed and demonstrated efficacy and safety. that’s a fact.,2021-06-01 06:25:28+00:00
1399725278742695945,moderna submits 'rolling' application as part of process to obtain full fda approval for its covid-19 shot https://t.co/jea2srozun,2021-06-01 13:51:26+00:00
